accession_number,locale,description,rel_left_x,rel_right_x,rel_top_y,rel_bottom_y,abs_left_x,abs_right_x,abs_top_y,abs_bottom_y
1997.048,,Galería,-0.006,0.225,0.9455687369155618,0.9769713886950454,-6,225,1355,1400
1997.048,,Carl,0.246,0.378,0.9441730635031402,0.9755757152826239,246,378,1353,1398
1997.048,,van,0.393,0.498,0.9427773900907188,0.9748778785764132,393,498,1351,1397
1997.048,,der,0.514,0.61,0.942079553384508,0.9741800418702024,514,610,1350,1396
1997.048,,Voort,0.62,0.788,0.9413817166782973,0.9720865317515701,620,788,1349,1393
1997.048,,Ibiza,0.839,0.996,0.9399860432658758,0.9706908583391486,839,996,1347,1391
1997.048,,●,0.807,0.821,0.9567341242149338,0.9637124912770412,807,821,1371,1381
1997.049,nl,"+
don kunkel
22 march - 12 april 1975. lunes-sabado 5-8
galería carl van der voortplaza tur palau 13
Kuntal 75",0.005,0.985,0.27966689798750866,0.9909784871616932,5,985,403,1428
1997.049,,+,0.376,0.672,0.27966689798750866,0.45176960444136016,376,672,403,651
1997.049,,don,0.25,0.413,0.7959750173490632,0.8438584316446912,250,413,1147,1216
1997.049,,kunkel,0.446,0.75,0.7959750173490632,0.8438584316446912,446,750,1147,1216
1997.049,,22,0.009,0.067,0.8945176960444136,0.922970159611381,9,67,1289,1330
1997.049,,march,0.083,0.227,0.8945176960444136,0.922970159611381,83,227,1289,1330
1997.049,,-,0.235,0.251,0.8945176960444136,0.922970159611381,235,251,1289,1330
1997.049,,12,0.261,0.309,0.8945176960444136,0.922970159611381,261,309,1289,1330
1997.049,,april,0.326,0.428,0.8945176960444136,0.922970159611381,326,428,1289,1330
1997.049,,1975.,0.443,0.574,0.8945176960444136,0.922970159611381,443,574,1289,1330
1997.049,,lunes,0.587,0.703,0.8945176960444136,0.922970159611381,587,703,1289,1330
1997.049,,-,0.706,0.721,0.8945176960444136,0.922970159611381,706,721,1289,1330
1997.049,,sabado,0.725,0.889,0.8945176960444136,0.922970159611381,725,889,1289,1330
1997.049,,5-8,0.898,0.984,0.8945176960444136,0.922970159611381,898,984,1289,1330
1997.049,,galería,0.007,0.161,0.9250520471894518,0.9555863983344899,7,161,1333,1377
1997.049,,carl,0.18,0.265,0.9257460097154754,0.9555863983344899,180,265,1334,1377
1997.049,,van,0.271,0.349,0.926439972241499,0.9555863983344899,271,349,1335,1377
1997.049,,der,0.359,0.433,0.926439972241499,0.9555863983344899,359,433,1335,1377
1997.049,,voortplaza,0.444,0.719,0.926439972241499,0.9569743233865371,444,719,1335,1379
1997.049,,tur,0.731,0.797,0.9278278972935462,0.9569743233865371,731,797,1337,1379
1997.049,,palau,0.804,0.928,0.9278278972935462,0.9583622484385843,804,928,1337,1381
1997.049,,13,0.933,0.983,0.9285218598195697,0.9576682859125607,933,983,1338,1380
1997.049,,Kuntal,0.735,0.866,0.9715475364330326,0.9854267869535045,735,866,1400,1420
1997.049,,75,0.883,0.919,0.9694656488549618,0.9840388619014573,883,919,1397,1418
1997.050,gn,"r
Galería Carl van der Voort, Plaza Tur Palau, 13, Ibiza, 16 de Agosto-6 de Septiembre 1975
BECHTOLD
B",0.008008008008008008,0.9669669669669669,0.013879250520471894,0.9958362248438585,8,966,20,1435
1997.050,,r,0.008008008008008008,0.5345345345345346,0.013879250520471894,0.3102012491325468,8,534,20,447
1997.050,,Galería,0.02902902902902903,0.1091091091091091,0.8820263705759889,0.897293546148508,29,109,1271,1293
1997.050,,Carl,0.11611611611611612,0.15915915915915915,0.8827203331020125,0.897293546148508,116,159,1272,1293
1997.050,,van,0.16516516516516516,0.2032032032032032,0.8834142956280361,0.897293546148508,165,203,1273,1293
1997.050,,der,0.21021021021021022,0.24624624624624625,0.8834142956280361,0.897293546148508,210,246,1273,1293
1997.050,,Voort,0.25125125125125125,0.3113113113113113,0.8841082581540597,0.8986814712005552,251,311,1274,1295
1997.050,,",",0.3123123123123123,0.3163163163163163,0.8841082581540597,0.8979875086745316,312,316,1274,1294
1997.050,,Plaza,0.32232232232232233,0.38038038038038036,0.8841082581540597,0.8993754337265788,322,380,1274,1296
1997.050,,Tur,0.38738738738738737,0.42042042042042044,0.8848022206800833,0.8986814712005552,387,420,1275,1295
1997.050,,Palau,0.42542542542542544,0.4854854854854855,0.8848022206800833,0.9000693962526024,425,485,1275,1297
1997.050,,",",0.48848848848848847,0.4924924924924925,0.8854961832061069,0.8993754337265788,488,492,1276,1296
1997.050,,13,0.4964964964964965,0.5165165165165165,0.8854961832061069,0.8993754337265788,496,516,1276,1296
1997.050,,",",0.5195195195195195,0.5235235235235235,0.8854961832061069,0.8993754337265788,519,523,1276,1296
1997.050,,Ibiza,0.5305305305305306,0.5815815815815816,0.8854961832061069,0.9000693962526024,530,581,1276,1297
1997.050,,",",0.5845845845845846,0.5885885885885885,0.8861901457321305,0.9000693962526024,584,588,1277,1297
1997.050,,16,0.5935935935935935,0.6146146146146146,0.8861901457321305,0.9000693962526024,593,614,1277,1297
1997.050,,de,0.6206206206206206,0.6446446446446447,0.8861901457321305,0.9000693962526024,620,644,1277,1297
1997.050,,Agosto,0.6506506506506506,0.7257257257257257,0.8861901457321305,0.9014573213046495,650,725,1277,1299
1997.050,,-,0.7297297297297297,0.7407407407407407,0.8868841082581541,0.9007633587786259,729,740,1278,1298
1997.050,,6,0.7447447447447447,0.7567567567567568,0.8868841082581541,0.9007633587786259,744,756,1278,1298
1997.050,,de,0.7617617617617618,0.7877877877877878,0.8868841082581541,0.9014573213046495,761,787,1278,1299
1997.050,,Septiembre,0.7917917917917918,0.9159159159159159,0.8868841082581541,0.9021512838306731,791,915,1278,1300
1997.050,,1975,0.9209209209209209,0.9669669669669669,0.8882720333102012,0.9021512838306731,920,966,1280,1300
1997.050,,BECHTOLD,0.16816816816816818,0.8118118118118118,0.9049271339347675,0.9715475364330326,168,811,1304,1400
1997.050,,B,0.8598598598598599,0.8758758758758759,0.9909784871616932,0.9958362248438585,859,875,1428,1435
1997.051,es,"acisclo
escultura
17 julio-6 agosto'76-horas 11-2,7-10
Galería Carl van der Voort Ibiza
●",0.016,0.992,0.6492329149232915,0.9874476987447699,16,992,931,1416
1997.051,,acisclo,0.184,0.546,0.6520223152022315,0.7050209205020921,184,546,935,1011
1997.051,,escultura,0.225,0.494,0.7189679218967922,0.7468619246861925,225,494,1031,1071
1997.051,,17,0.016,0.077,0.9135285913528591,0.9497907949790795,16,77,1310,1362
1997.051,,julio,0.089,0.225,0.9128312412831241,0.9490934449093444,89,225,1309,1361
1997.051,,-,0.23,0.249,0.9121338912133892,0.9483960948396095,230,249,1308,1360
1997.051,,6,0.252,0.287,0.9121338912133892,0.9483960948396095,252,287,1308,1360
1997.051,,agosto'76,0.295,0.556,0.9114365411436541,0.9463040446304045,295,556,1307,1357
1997.051,,-,0.564,0.578,0.9100418410041841,0.9463040446304045,564,578,1305,1357
1997.051,,horas,0.584,0.751,0.9093444909344491,0.9449093444909344,584,751,1304,1355
1997.051,,"11-2,7-10",0.764,0.991,0.9079497907949791,0.9435146443514645,764,991,1302,1353
1997.051,,Galería,0.019,0.243,0.9553695955369595,0.9853556485355649,19,243,1370,1413
1997.051,,Carl,0.262,0.391,0.9539748953974896,0.9846582984658299,262,391,1368,1412
1997.051,,van,0.408,0.51,0.9532775453277545,0.9832635983263598,408,510,1367,1410
1997.051,,der,0.525,0.619,0.9525801952580195,0.9825662482566249,525,619,1366,1409
1997.051,,Voort,0.631,0.795,0.9518828451882845,0.9818688981868898,631,795,1365,1408
1997.051,,Ibiza,0.838,0.992,0.9504881450488145,0.9811715481171548,838,992,1363,1407
1997.051,,●,0.814,0.83,0.9658298465829847,0.9728033472803347,814,830,1385,1395
1997.052,es,"tur costa
Galería Carl van der Voort
3-17 agosto 1974 horas 5-9
Plaza Tur Palau 13 Ibiza
TALLER IBOGRAF IBIZA",0.14114114114114115,0.8428428428428428,0.06381381381381382,0.9286786786786787,141,842,85,1237
1997.052,,tur,0.14214214214214213,0.3963963963963964,0.06381381381381382,0.13963963963963963,142,396,85,186
1997.052,,costa,0.43043043043043044,0.8418418418418419,0.06531531531531531,0.14189189189189189,430,841,87,189
1997.052,,Galería,0.21021021021021022,0.37237237237237236,0.8048048048048048,0.8288288288288288,210,372,1072,1104
1997.052,,Carl,0.38538538538538536,0.4754754754754755,0.8055555555555556,0.8288288288288288,385,475,1073,1104
1997.052,,van,0.4894894894894895,0.5635635635635635,0.8063063063063063,0.8288288288288288,489,563,1074,1104
1997.052,,der,0.5745745745745746,0.6416416416416416,0.8063063063063063,0.8288288288288288,574,641,1074,1104
1997.052,,Voort,0.6486486486486487,0.7697697697697697,0.8070570570570571,0.8303303303303303,648,769,1075,1106
1997.052,,3-17,0.21021021021021022,0.3033033033033033,0.8460960960960962,0.8738738738738738,210,303,1127,1164
1997.052,,agosto,0.3073073073073073,0.44144144144144143,0.8460960960960962,0.8738738738738738,307,441,1127,1164
1997.052,,1974,0.44644644644644643,0.5465465465465466,0.8460960960960962,0.8738738738738738,446,546,1127,1164
1997.052,,horas,0.5695695695695696,0.6886886886886887,0.8460960960960962,0.8738738738738738,569,688,1127,1164
1997.052,,5-9,0.6996996996996997,0.7687687687687688,0.8460960960960962,0.8738738738738738,699,768,1127,1164
1997.052,,Plaza,0.21121121121121122,0.3303303303303303,0.8836336336336337,0.9069069069069069,211,330,1177,1208
1997.052,,Tur,0.3383383383383383,0.4194194194194194,0.8836336336336337,0.9061561561561562,338,419,1177,1207
1997.052,,Palau,0.42842842842842843,0.5505505505505506,0.8836336336336337,0.9076576576576577,428,550,1177,1209
1997.052,,13,0.5635635635635635,0.6076076076076076,0.8843843843843844,0.9069069069069069,563,607,1178,1208
1997.052,,Ibiza,0.6566566566566566,0.7687687687687688,0.8851351351351351,0.9084084084084084,656,768,1179,1210
1997.052,,TALLER,0.45245245245245247,0.4724724724724725,0.9234234234234234,0.9271771771771772,452,472,1230,1235
1997.052,,IBOGRAF,0.47847847847847846,0.5045045045045045,0.9234234234234234,0.9286786786786787,478,504,1230,1237
1997.052,,IBIZA,0.5085085085085085,0.5265265265265265,0.9241741741741741,0.9279279279279279,508,526,1231,1236
1997.053,es,"zao wou-ki-8-28 septiembre '73. horas 11-2, 5-9
galería carl van der voort plaza tur palau 13. ibiza",0.092,0.892,0.9326923076923077,0.9866863905325444,92,892,1261,1334
1997.053,,zao,0.092,0.155,0.9341715976331361,0.9571005917159763,92,155,1263,1294
1997.053,,wou,0.161,0.226,0.9341715976331361,0.9571005917159763,161,226,1263,1294
1997.053,,-,0.233,0.244,0.9341715976331361,0.9571005917159763,233,244,1263,1294
1997.053,,ki,0.249,0.28,0.9341715976331361,0.9571005917159763,249,280,1263,1294
1997.053,,-,0.285,0.293,0.9341715976331361,0.9571005917159763,285,293,1263,1294
1997.053,,8-28,0.301,0.38,0.9341715976331361,0.9571005917159763,301,380,1263,1294
1997.053,,septiembre,0.39,0.575,0.9341715976331361,0.9571005917159763,390,575,1263,1294
1997.053,,'73,0.581,0.627,0.9341715976331361,0.9571005917159763,581,627,1263,1294
1997.053,,.,0.631,0.637,0.9341715976331361,0.9571005917159763,631,637,1263,1294
1997.053,,horas,0.65,0.741,0.9341715976331361,0.9571005917159763,650,741,1263,1294
1997.053,,11-2,0.748,0.813,0.9341715976331361,0.9571005917159763,748,813,1263,1294
1997.053,,",",0.817,0.826,0.9341715976331361,0.9571005917159763,817,826,1263,1294
1997.053,,5-9,0.831,0.89,0.9341715976331361,0.9571005917159763,831,890,1263,1294
1997.053,,galería,0.095,0.205,0.9600591715976331,0.9837278106508875,95,205,1298,1330
1997.053,,carl,0.22,0.279,0.9600591715976331,0.9837278106508875,220,279,1298,1330
1997.053,,van,0.285,0.341,0.9600591715976331,0.9837278106508875,285,341,1298,1330
1997.053,,der,0.349,0.402,0.9600591715976331,0.9844674556213018,349,402,1298,1331
1997.053,,voort,0.411,0.495,0.9607988165680473,0.9844674556213018,411,495,1299,1331
1997.053,,plaza,0.515,0.601,0.9607988165680473,0.9844674556213018,515,601,1299,1331
1997.053,,tur,0.61,0.657,0.9615384615384616,0.985207100591716,610,657,1300,1332
1997.053,,palau,0.664,0.751,0.9615384615384616,0.985207100591716,664,751,1300,1332
1997.053,,13.,0.757,0.809,0.9615384615384616,0.985207100591716,757,809,1300,1332
1997.053,,ibiza,0.815,0.892,0.9615384615384616,0.9859467455621301,815,892,1300,1333
1997.054,es,"anita gibson
6-20 julio 1974 lunes-sabado 5-9 tel: 300649
galería carl van der voort - plaza tur palau 13. ibiza
.",0.076,0.903,0.7835051546391752,0.993127147766323,76,903,1140,1445
1997.054,,anita,0.114,0.416,0.784192439862543,0.8666666666666667,114,416,1141,1261
1997.054,,gibson,0.466,0.882,0.7910652920962199,0.874914089347079,466,882,1151,1273
1997.054,,6-20,0.077,0.159,0.9347079037800687,0.9539518900343643,77,159,1360,1388
1997.054,,julio,0.174,0.244,0.9347079037800687,0.9539518900343643,174,244,1360,1388
1997.054,,1974,0.261,0.331,0.9353951890034364,0.954639175257732,261,331,1361,1389
1997.054,,lunes,0.369,0.454,0.9353951890034364,0.9560137457044674,369,454,1361,1391
1997.054,,-,0.456,0.466,0.9360824742268041,0.9553264604810997,456,466,1362,1390
1997.054,,sabado,0.47,0.588,0.9353951890034364,0.9560137457044674,470,588,1361,1391
1997.054,,5-9,0.607,0.661,0.9367697594501718,0.9560137457044674,607,661,1363,1391
1997.054,,tel,0.709,0.75,0.9367697594501718,0.9560137457044674,709,750,1363,1391
1997.054,,:,0.753,0.764,0.9374570446735395,0.9567010309278351,753,764,1364,1392
1997.054,,300649,0.771,0.898,0.9367697594501718,0.9573883161512028,771,898,1363,1393
1997.054,,galería,0.089,0.199,0.9621993127147767,0.9848797250859107,89,199,1400,1433
1997.054,,carl,0.214,0.274,0.9628865979381444,0.9848797250859107,214,274,1401,1433
1997.054,,van,0.28,0.337,0.963573883161512,0.9848797250859107,280,337,1402,1433
1997.054,,der,0.344,0.398,0.963573883161512,0.9855670103092784,344,398,1402,1434
1997.054,,voort,0.406,0.492,0.9642611683848797,0.9862542955326461,406,492,1403,1435
1997.054,,-,0.496,0.504,0.9642611683848797,0.9855670103092784,496,504,1403,1434
1997.054,,plaza,0.511,0.598,0.9642611683848797,0.9869415807560138,511,598,1403,1436
1997.054,,tur,0.608,0.655,0.9649484536082474,0.9862542955326461,608,655,1404,1435
1997.054,,palau,0.66,0.748,0.9649484536082474,0.9876288659793815,660,748,1404,1437
1997.054,,13.,0.755,0.806,0.9656357388316151,0.9869415807560138,755,806,1405,1436
1997.054,,ibiza,0.814,0.889,0.9656357388316151,0.9883161512027492,814,889,1405,1438
1997.054,,.,0.343,0.351,0.9443298969072165,0.9470790378006873,343,351,1374,1378
1997.055,es,"Willy Weber
+
+
D
willy weber
14 sept - 5 oct 1974. lunes-sabado 5-9 tel: 300649
galería carl van der voort plaza tur palau 13. ibiza
10%/10 Willer Weber",0.028,0.883,0.017191977077363897,0.9813753581661891,28,883,24,1370
1997.055,,Willy,0.029,0.261,0.04512893982808023,0.10744985673352435,29,261,63,150
1997.055,,Weber,0.264,0.514,0.03151862464183381,0.09240687679083094,264,514,44,129
1997.055,,+,0.17,0.402,0.22564469914040114,0.3502865329512894,170,402,315,489
1997.055,,+,0.446,0.592,0.5322349570200573,0.5952722063037249,446,592,743,831
1997.055,,D,0.64,0.772,0.20558739255014327,0.07808022922636103,640,772,287,109
1997.055,,willy,0.2,0.434,0.7700573065902578,0.8424068767908309,200,434,1075,1176
1997.055,,weber,0.449,0.785,0.7671919770773639,0.83810888252149,449,785,1071,1170
1997.055,,14,0.105,0.136,0.9004297994269341,0.9197707736389685,105,136,1257,1284
1997.055,,sept,0.145,0.213,0.9004297994269341,0.9197707736389685,145,213,1257,1284
1997.055,,-,0.228,0.238,0.9004297994269341,0.9197707736389685,228,238,1257,1284
1997.055,,5,0.249,0.268,0.9004297994269341,0.9197707736389685,249,268,1257,1284
1997.055,,oct,0.276,0.324,0.9004297994269341,0.9197707736389685,276,324,1257,1284
1997.055,,1974.,0.332,0.414,0.9004297994269341,0.9197707736389685,332,414,1257,1284
1997.055,,lunes,0.424,0.5,0.9004297994269341,0.9197707736389685,424,500,1257,1284
1997.055,,-,0.503,0.513,0.9004297994269341,0.9197707736389685,503,513,1257,1284
1997.055,,sabado,0.515,0.624,0.9004297994269341,0.9197707736389685,515,624,1257,1284
1997.055,,5-9,0.632,0.683,0.9004297994269341,0.9197707736389685,632,683,1257,1284
1997.055,,tel,0.708,0.744,0.9004297994269341,0.9197707736389685,708,744,1257,1284
1997.055,,:,0.749,0.755,0.9004297994269341,0.9197707736389685,749,755,1257,1284
1997.055,,300649,0.764,0.882,0.9004297994269341,0.9197707736389685,764,882,1257,1284
1997.055,,galería,0.109,0.21,0.9226361031518625,0.9448424068767909,109,210,1288,1319
1997.055,,carl,0.223,0.278,0.923352435530086,0.9448424068767909,223,278,1289,1319
1997.055,,van,0.284,0.336,0.9240687679083095,0.9448424068767909,284,336,1290,1319
1997.055,,der,0.341,0.392,0.9247851002865329,0.9455587392550143,341,392,1291,1320
1997.055,,voort,0.399,0.477,0.9247851002865329,0.9462750716332379,399,477,1291,1321
1997.055,,plaza,0.519,0.598,0.9255014326647565,0.9469914040114613,519,598,1292,1322
1997.055,,tur,0.607,0.65,0.9262177650429799,0.9469914040114613,607,650,1293,1322
1997.055,,palau,0.655,0.736,0.9262177650429799,0.9484240687679083,655,736,1293,1324
1997.055,,13.,0.742,0.802,0.9269340974212035,0.9484240687679083,742,802,1294,1324
1997.055,,ibiza,0.809,0.88,0.9276504297994269,0.9491404011461319,809,880,1295,1325
1997.055,,10,0.032,0.056,0.9606017191977078,0.9770773638968482,32,56,1341,1364
1997.055,,%,0.04,0.057,0.9606017191977078,0.9763610315186246,40,57,1341,1363
1997.055,,/,0.041,0.058,0.9606017191977078,0.9763610315186246,41,58,1341,1363
1997.055,,10,0.057,0.075,0.9606017191977078,0.9763610315186246,57,75,1341,1363
1997.055,,Willer,0.097,0.162,0.9598853868194842,0.9756446991404012,97,162,1340,1362
1997.055,,Weber,0.182,0.234,0.9584527220630372,0.9742120343839542,182,234,1338,1360
1997.056,nl,"HANS LAABS
3
10/21
GALERIA CARL VAN DER VOORT PLAZA TUR Y PALAU 13 IBIZA
septiembre 4 1971 inauguracion 7 de la tarde
TALLER BOGRAF IBIZA 1",0.057,0.939,0.05055762081784387,0.9130111524163569,57,939,68,1228
1997.056,,HANS,0.057,0.438,0.053531598513011154,0.14349442379182156,57,438,72,193
1997.056,,LAABS,0.503,0.938,0.05204460966542751,0.1412639405204461,503,938,70,190
1997.056,,3,0.336,0.85,0.22899628252788104,0.5695167286245353,336,850,308,766
1997.056,,10/21,0.128,0.165,0.6230483271375464,0.6349442379182156,128,165,838,854
1997.056,,GALERIA,0.077,0.186,0.7643122676579925,0.7762081784386617,77,186,1028,1044
