act_id,qid,filename,url
51094,Q20789828,George_Cochran_Lambdin_-_Vase_of_Flowers_-_64.458_-_Museum_of_Fine_Arts.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/George%20Cochran%20Lambdin%20-%20Vase%20of%20Flowers%20-%2064.458%20-%20Museum%20of%20Fine%20Arts.jpg
58107,Q20798439,Karl_Emanuel_Jansson_-_Old_Woman_in_a_White_Bonnet_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Karl%20Emanuel%20Jansson%20-%20Old%20Woman%20in%20a%20White%20Bonnet%20-%20Google%20Art%20Project.jpg
58355,Q20810084,Andrea_Solario_-_Christus_vastgebonden_en_met_doornen_gekroond_-_Cat._274_-_Philadelphia_Museum_of_Art.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Andrea%20Solario%20-%20Christus%20vastgebonden%20en%20met%20doornen%20gekroond%20-%20Cat.%20274%20-%20Philadelphia%20Museum%20of%20Art.jpg
55847,Q20812914,Winslow_Homer_-_The_Life_Line.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Winslow%20Homer%20-%20The%20Life%20Line.jpg
57812,Q20891346,Clementine_Hunter_-_Picking_Cotton_-_91.88.1_-_Minneapolis_Institute_of_Arts.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Clementine%20Hunter%20-%20Picking%20Cotton%20-%2091.88.1%20-%20Minneapolis%20Institute%20of%20Arts.jpg
58057,Q20891347,Clementine_Hunter_-_The_Wash_-_91.88.2_-_Minneapolis_Institute_of_Arts.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Clementine%20Hunter%20-%20The%20Wash%20-%2091.88.2%20-%20Minneapolis%20Institute%20of%20Arts.jpg
57013,Q20891364,Edouard_Vuillard_-_The_Artist%E2%80%99s_Mother_Opening_a_Door_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Edouard%20Vuillard%20-%20The%20Artist%E2%80%99s%20Mother%20Opening%20a%20Door%20-%20Google%20Art%20Project.jpg
56596,Q2089788,Weduwe_met_kind_Lidi_Buma_Ossenmarkt_Weesp_v1.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Weduwe%20met%20kind%20Lidi%20Buma%20Ossenmarkt%20Weesp%20v1.JPG
57743,Q21177097,Harriet_Backer_-_Christening_in_Tanum_Church_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Harriet%20Backer%20-%20Christening%20in%20Tanum%20Church%20-%20Google%20Art%20Project.jpg
55259,Q2133670,Saltiri_anglocatal%C3%A0_f1r.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Saltiri%20anglocatal%C3%A0%20f1r.jpg
56282,Q21406189,Rembrandt_Harmensz._van_Rijn_056.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rembrandt%20Harmensz.%20van%20Rijn%20056.jpg
57911,Q21530716,Rembrandt_Harmensz._van_Rijn_085.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rembrandt%20Harmensz.%20van%20Rijn%20085.jpg
56981,Q21558277,Rembrandt_Harmensz._van_Rijn_033.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rembrandt%20Harmensz.%20van%20Rijn%20033.jpg
56322,Q21598836,Rembrandt_Jesus_and_his_Disciples.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rembrandt%20Jesus%20and%20his%20Disciples.jpg
58144,Q21672339,16th-century_unknown_painters_-_Elijah_and_the_Widow_of_Zarapeth_-_WGA23604.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/16th-century%20unknown%20painters%20-%20Elijah%20and%20the%20Widow%20of%20Zarapeth%20-%20WGA23604.jpg
55031,Q21716411,Jan_Wildens_Landscape_with_Christ_and_his_Disciples_on_the_Road_to_Emmaus.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Wildens%20Landscape%20with%20Christ%20and%20his%20Disciples%20on%20the%20Road%20to%20Emmaus.jpg
54978,Q21725522,Salomon_Koninck_-_Parable_of_the_Workers_in_the_Vineyard_-_WGA12249.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Salomon%20Koninck%20-%20Parable%20of%20the%20Workers%20in%20the%20Vineyard%20-%20WGA12249.jpg
57832,Q21764197,Augustins_-_Le_Proph%C3%A8te_%C3%89lie_by_Marc_Arcis.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Augustins%20-%20Le%20Proph%C3%A8te%20%C3%89lie%20by%20Marc%20Arcis.jpg
56500,Q21771319,Lithuanian_Girl_with_Palm_Sunday_Fronds.jpeg,http://commons.wikimedia.org/wiki/Special:FilePath/Lithuanian%20Girl%20with%20Palm%20Sunday%20Fronds.jpeg
55769,Q21791426,Willem_Drost_The_Vision_of_Daniel_1650.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Willem%20Drost%20The%20Vision%20of%20Daniel%201650.jpg
55984,Q21995956,Brunswick_Monogrammist_Great_Banquet.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Brunswick%20Monogrammist%20Great%20Banquet.jpg
57617,Q22008851,Bellegambe_Noli_me_tangere.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bellegambe%20Noli%20me%20tangere.jpg
55880,Q220822,Matthias_Stom_-_Esau_and_Jacob_-_WGA21805.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Matthias%20Stom%20-%20Esau%20and%20Jacob%20-%20WGA21805.jpg
55635,Q22085031,Potter_Trash_in_a_yard%27s_corner.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Potter%20Trash%20in%20a%20yard%27s%20corner.JPG
56130,Q22085521,Kn%C3%BCpfer_Denial_of_Saint_Peter.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Kn%C3%BCpfer%20Denial%20of%20Saint%20Peter.jpg
58105,Q22116931,Camille_Pissarro_-_Apple_Picking_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Camille%20Pissarro%20-%20Apple%20Picking%20-%20Google%20Art%20Project.jpg
58151,Q22260425,Bouts_third-appearance.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bouts%20third-appearance.jpg
55410,Q22274084,The_dancing_lesson_thomas_eakins.jpeg,http://commons.wikimedia.org/wiki/Special:FilePath/The%20dancing%20lesson%20thomas%20eakins.jpeg
58168,Q22304362,Harriet_Backer_-_By_Lamp_Light_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Harriet%20Backer%20-%20By%20Lamp%20Light%20-%20Google%20Art%20Project.jpg
55634,Q223681,Apostasialogo.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Apostasialogo.jpg
57953,Q2246489,Rembrandt_Christ_in_the_Storm_on_the_Lake_of_Galilee.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rembrandt%20Christ%20in%20the%20Storm%20on%20the%20Lake%20of%20Galilee.jpg
57303,Q22671587,Michael_Ancher_-_Blind_Kristian_minding_a_child_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Michael%20Ancher%20-%20Blind%20Kristian%20minding%20a%20child%20-%20Google%20Art%20Project.jpg
54992,Q22672612,Jan_Sanders_van_Hemessen-Enfant_Prodigue_IMG_1469.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Sanders%20van%20Hemessen-Enfant%20Prodigue%20IMG%201469.JPG
56696,Q2274548,Poste_Camino_de_Santiago.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Poste%20Camino%20de%20Santiago.jpg
58052,Q22915270,Brooklyn_Museum_-_Early_Summer_-_William_Trost_Richards_-_overall.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Brooklyn%20Museum%20-%20Early%20Summer%20-%20William%20Trost%20Richards%20-%20overall.jpg
55844,Q22928400,Lazarus_Lazaro_Galdiano.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Lazarus%20Lazaro%20Galdiano.jpg
57247,Q2318992,Todtnau_-_St._Jakobus_der_%C3%84ltere3.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Todtnau%20-%20St.%20Jakobus%20der%20%C3%84ltere3.jpg
55161,Q2346367,Anne_BnF_Grec_139_fol._428v.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Anne%20BnF%20Grec%20139%20fol.%20428v.jpg
57481,Q23581940,Rembrandt_Heilung_der_Schwiegermutter_des_Petrus.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rembrandt%20Heilung%20der%20Schwiegermutter%20des%20Petrus.jpg
56157,Q23701713,Kotarbi%C5%84ski_Resurrection_of_the_son.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Kotarbi%C5%84ski%20Resurrection%20of%20the%20son.jpg
57933,Q23756462,Samuel_Palmer_-_The_Harvest_Moon_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Samuel%20Palmer%20-%20The%20Harvest%20Moon%20-%20Google%20Art%20Project.jpg
56900,Q23758352,Robert_Bateman_-_The_Pool_of_Bethesda_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Robert%20Bateman%20-%20The%20Pool%20of%20Bethesda%20-%20Google%20Art%20Project.jpg
56901,Q23758352,Robert_Bateman_-_The_Pool_of_Bethesda_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Robert%20Bateman%20-%20The%20Pool%20of%20Bethesda%20-%20Google%20Art%20Project.jpg
56101,Q23759194,Anna_Blunden_-_%22For_Only_One_Short_Hour%22_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Anna%20Blunden%20-%20%22For%20Only%20One%20Short%20Hour%22%20-%20Google%20Art%20Project.jpg
55858,Q23936146,Stoning_of_Saint_Stephen_from_Sant_Joan_de_Bo%C3%AD_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Stoning%20of%20Saint%20Stephen%20from%20Sant%20Joan%20de%20Bo%C3%AD%20-%20Google%20Art%20Project.jpg
56039,Q23936184,Blasco_de_Gra%C3%B1%C3%A9n_-_Saint_Martin_Sharing_his_Cloak_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Blasco%20de%20Gra%C3%B1%C3%A9n%20-%20Saint%20Martin%20Sharing%20his%20Cloak%20-%20Google%20Art%20Project.jpg
55590,Q23936317,Verg%C3%B3s_Group_-_Saint_Augustine_Disputing_with_the_Heretics_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Verg%C3%B3s%20Group%20-%20Saint%20Augustine%20Disputing%20with%20the%20Heretics%20-%20Google%20Art%20Project.jpg
55606,Q23940134,Vincent_van_Gogh_-_The_Road_Menders_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Vincent%20van%20Gogh%20-%20The%20Road%20Menders%20-%20Google%20Art%20Project.jpg
57048,Q23941672,Maurice_Prendergast_-_Picnic_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Maurice%20Prendergast%20-%20Picnic%20-%20Google%20Art%20Project.jpg
57354,Q23948008,Eug%C3%A8ne_Delacroix_-_Christ_Carried_Down_to_the_Tomb_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Eug%C3%A8ne%20Delacroix%20-%20Christ%20Carried%20Down%20to%20the%20Tomb%20-%20Google%20Art%20Project.jpg
56848,Q23948082,Govaert_Flinck_-_The_Lamentation_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Govaert%20Flinck%20-%20The%20Lamentation%20-%20Google%20Art%20Project.jpg
57763,Q24064675,Gerard_van_Honthorst_-_King_David_Playing_the_Harp_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Gerard%20van%20Honthorst%20-%20King%20David%20Playing%20the%20Harp%20-%20Google%20Art%20Project.jpg
55720,Q24065941,Hendrick_ter_Brugghen_-_The_Rich_Man_and_the_Poor_Lazarus_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Hendrick%20ter%20Brugghen%20-%20The%20Rich%20Man%20and%20the%20Poor%20Lazarus%20-%20Google%20Art%20Project.jpg
56627,Q24283961,Nicolaes_Maes_-_Christ_Blessing_the_Children_-_WGA13814.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Nicolaes%20Maes%20-%20Christ%20Blessing%20the%20Children%20-%20WGA13814.jpg
53085,Q2432159,Edward_Hicks_-_Peaceable_Kingdom.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Edward%20Hicks%20-%20Peaceable%20Kingdom.jpg
47446,Q2436699,Francisco_de_Zurbar%C3%A1n_006.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Francisco%20de%20Zurbar%C3%A1n%20006.jpg
56225,Q2453980,Hieronymus_Bosch_-_Saint_John_the_Baptist_in_the_Desert_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Hieronymus%20Bosch%20-%20Saint%20John%20the%20Baptist%20in%20the%20Desert%20-%20Google%20Art%20Project.jpg
48050,Q2467856,El_Greco_019.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/El%20Greco%20019.jpg
56213,Q2471800,Diego_Velazquez_-_An_Old_Woman_Cooking_Eggs_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Diego%20Velazquez%20-%20An%20Old%20Woman%20Cooking%20Eggs%20-%20Google%20Art%20Project.jpg
58148,Q25263511,Nesterov_A_nun.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Nesterov%20A%20nun.jpg
55344,Q261010,Jeanne_Jugan.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Jeanne%20Jugan.jpg
57875,Q26161645,Meister_Theoderich_von_Prag_024.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Meister%20Theoderich%20von%20Prag%20024.jpg
55406,Q26221349,Van_Gogh_-_In_the_Orchard_-_1883.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Van%20Gogh%20-%20In%20the%20Orchard%20-%201883.jpg
58176,Q26260856,Twelfth_Night_by_Pieter_Christoffel_Wonder_Museum_Boijmans_Van_Beuningen_2012.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Twelfth%20Night%20by%20Pieter%20Christoffel%20Wonder%20Museum%20Boijmans%20Van%20Beuningen%202012.jpg
56879,Q26522395,Lelio_Orsi_Camino_de_Ema%C3%BAs.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Lelio%20Orsi%20Camino%20de%20Ema%C3%BAs.jpg
56662,Q26678230,Duccio_di_Buoninsegna_037.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Duccio%20di%20Buoninsegna%20037.jpg
57956,Q2670127,Agape_feast_02.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Agape%20feast%2002.jpg
58173,Q26767199,VautierDorfkirche.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/VautierDorfkirche.jpg
54950,Q2752079,%C3%89douard_Manet_-_Le_Christ_mort_et_les_anges.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/%C3%89douard%20Manet%20-%20Le%20Christ%20mort%20et%20les%20anges.jpg
55453,Q27698075,Titian_-_Christ_Carrying_the_Cross_-_WGA22830.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Titian%20-%20Christ%20Carrying%20the%20Cross%20-%20WGA22830.jpg
57951,Q27701893,Hildebrandt_Sea_storm.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Hildebrandt%20Sea%20storm.jpg
55557,Q27927599,Pekka_Halonen_-_Kivi_katkaisijat.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Pekka%20Halonen%20-%20Kivi%20katkaisijat.jpg
55418,Q27968165,Rubens_Reconciliation_of_Jacob_and_Esau.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rubens%20Reconciliation%20of%20Jacob%20and%20Esau.jpg
54668,Q27970539,Gabri%C3%ABl_Metsu_-_The_Prodigal_Son_-_WGA15090.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Gabri%C3%ABl%20Metsu%20-%20The%20Prodigal%20Son%20-%20WGA15090.jpg
56615,Q27980536,Bernardo_Strozzi_-_The_prophet_Elias_and_the_widow_of_Serepta.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bernardo%20Strozzi%20-%20The%20prophet%20Elias%20and%20the%20widow%20of%20Serepta.jpg
56756,Q27980614,David_Teniers_after_Ribera_-_Jesus_among_the_Doctors_GG_9801.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/David%20Teniers%20after%20Ribera%20-%20Jesus%20among%20the%20Doctors%20GG%209801.jpg
55868,Q27990841,Bernaerd_van_Orley_-_Altarpiece_of_Saints_Thomas_and_Matthias_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bernaerd%20van%20Orley%20-%20Altarpiece%20of%20Saints%20Thomas%20and%20Matthias%20-%20Google%20Art%20Project.jpg
57764,Q28093574,Guido_Reni_-_Saint_Joseph_and_the_Christ_Child_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Guido%20Reni%20-%20Saint%20Joseph%20and%20the%20Christ%20Child%20-%20Google%20Art%20Project.jpg
56408,Q28133348,WLA_cma_Christ_Healing_the_Blind_Man_c_1640.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/WLA%20cma%20Christ%20Healing%20the%20Blind%20Man%20c%201640.jpg
56655,Q28532821,Jesus_washing_Peter%27s_feet.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Jesus%20washing%20Peter%27s%20feet.jpg
54748,Q28735309,Angelika_Kauffmann_-_Christus_und_die_Samariterin_am_Brunnen_-1796.jpeg,http://commons.wikimedia.org/wiki/Special:FilePath/Angelika%20Kauffmann%20-%20Christus%20und%20die%20Samariterin%20am%20Brunnen%20-1796.jpeg
55995,Q28775701,Bernardo_Strozzi_-_The_Tribute_Money_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bernardo%20Strozzi%20-%20The%20Tribute%20Money%20-%20Google%20Art%20Project.jpg
56687,Q28777022,Claude_Monet_-_Waterlilies_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Claude%20Monet%20-%20Waterlilies%20-%20Google%20Art%20Project.jpg
56575,Q28778027,Eug%C3%A8ne_Delacroix_-_Christ_on_the_Sea_of_Galilee_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Eug%C3%A8ne%20Delacroix%20-%20Christ%20on%20the%20Sea%20of%20Galilee%20-%20Google%20Art%20Project.jpg
55411,Q28782676,Francesco_Bassano_the_Younger_-_Christ_in_Glory_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Francesco%20Bassano%20the%20Younger%20-%20Christ%20in%20Glory%20-%20Google%20Art%20Project.jpg
58150,Q28794232,Frederick_McCubbin_-_A_ti-tree_glade_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Frederick%20McCubbin%20-%20A%20ti-tree%20glade%20-%20Google%20Art%20Project.jpg
56939,Q28796194,Winslow_Homer_-_Sunlight_on_the_Coast_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Winslow%20Homer%20-%20Sunlight%20on%20the%20Coast%20-%20Google%20Art%20Project.jpg
55617,Q28796893,Manuel_de_Ara%C3%BAjo_Porto-Alegre_-_Great_Tijuca_Waterfall_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Manuel%20de%20Ara%C3%BAjo%20Porto-Alegre%20-%20Great%20Tijuca%20Waterfall%20-%20Google%20Art%20Project.jpg
55837,Q28797016,Paul_Cezanne_-_Morning_View_of_L%27Estaque_Against_the_Sunlight_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Paul%20Cezanne%20-%20Morning%20View%20of%20L%27Estaque%20Against%20the%20Sunlight%20-%20Google%20Art%20Project.jpg
56933,Q28797804,Jan_Breughel_Ii_-_Paradise_Landscape_with_Animals_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Breughel%20Ii%20-%20Paradise%20Landscape%20with%20Animals%20-%20Google%20Art%20Project.jpg
55724,Q28801642,Circle_of_Juan_de_la_Corte_-_The_Burning_of_Jerusalem_by_Nebuchadnezzar%E2%80%99s_Army_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Circle%20of%20Juan%20de%20la%20Corte%20-%20The%20Burning%20of%20Jerusalem%20by%20Nebuchadnezzar%E2%80%99s%20Army%20-%20Google%20Art%20Project.jpg
58140,Q28801648,Colombia_-_Virgin_in_Prayer_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Colombia%20-%20Virgin%20in%20Prayer%20-%20Google%20Art%20Project.jpg
58131,Q28802973,Janis_Rozent%C4%81ls_-_After_Church_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Janis%20Rozent%C4%81ls%20-%20After%20Church%20-%20Google%20Art%20Project.jpg
56091,Q28803580,Cornelis_De_Wael_-_To_Visit_the_Imprisoned_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Cornelis%20De%20Wael%20-%20To%20Visit%20the%20Imprisoned%20-%20Google%20Art%20Project.jpg
56654,Q28805928,John_C._Dollman_-_The_immigrants%27_ship_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/John%20C.%20Dollman%20-%20The%20immigrants%27%20ship%20-%20Google%20Art%20Project.jpg
56495,Q28810780,William_Strutt_-_Jerusalem_pilgrims_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/William%20Strutt%20-%20Jerusalem%20pilgrims%20-%20Google%20Art%20Project.jpg
57998,Q28840319,The_Nativity_of_Christ_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Nativity%20of%20Christ%20-%20Google%20Art%20Project.jpg
55667,Q28879200,Honthorst_Old_woman_singing.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Honthorst%20Old%20woman%20singing.jpg
55407,Q28914344,Albert_Edelfelt_Larin_Paraske_Sings_Requiems.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Albert%20Edelfelt%20Larin%20Paraske%20Sings%20Requiems.jpg
56602,Q2892964,Quentin_Massys_001.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Quentin%20Massys%20001.jpg
57049,Q2907262,Herman_K%C3%A4hler_i_sit_v%C3%A6rksted.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Herman%20K%C3%A4hler%20i%20sit%20v%C3%A6rksted.jpg
55315,Q2907436,Ernte_in_der_Prov%C3%A9nce.jpeg,http://commons.wikimedia.org/wiki/Special:FilePath/Ernte%20in%20der%20Prov%C3%A9nce.jpeg
55005,Q29134514,Picnic_tournai_tapisserie.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Picnic%20tournai%20tapisserie.jpg
58099,Q2920073,Nerga_Sellasie.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Nerga%20Sellasie.jpg
54763,Q292242,Photina_of_Protat.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Photina%20of%20Protat.JPG
54305,Q2942886,PortAuPrinceMural.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/PortAuPrinceMural.jpg
56178,Q2961394,Healing_of_the_demon-possessed.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Healing%20of%20the%20demon-possessed.jpg
56513,Q29656436,Gerard_Dou_-_Reading_the_Bible_-_WGA06644.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Gerard%20Dou%20-%20Reading%20the%20Bible%20-%20WGA06644.jpg
55232,Q29960245,Adriaen_van_der_Werff_Sarah_presenting_Hagar_to_Abraham.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Adriaen%20van%20der%20Werff%20Sarah%20presenting%20Hagar%20to%20Abraham.jpg
57047,Q29965648,Pieter_Janssens_Elinga_-_Reading_Woman_-_WGA7482.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20Janssens%20Elinga%20-%20Reading%20Woman%20-%20WGA7482.jpg
56413,Q30098108,Anthony_van_Dyck_-_The_healing_of_the_paralytic.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Anthony%20van%20Dyck%20-%20The%20healing%20of%20the%20paralytic.jpg
54980,Q3063833,Domenico_Fetti_-_The_Parable_of_the_Mote_and_the_Beam.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Domenico%20Fetti%20-%20The%20Parable%20of%20the%20Mote%20and%20the%20Beam.jpg
58325,Q3079224,Healing_of_a_bleeding_women_Marcellinus-Peter-Catacomb.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Healing%20of%20a%20bleeding%20women%20Marcellinus-Peter-Catacomb.jpg
57370,Q3203172,Christ%27s_Entry_into_Brussels_in_1889.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Christ%27s%20Entry%20into%20Brussels%20in%201889.jpg
58311,Q3224378,Nicolas_Poussin_-_Le_massacre_des_Innocents_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Nicolas%20Poussin%20-%20Le%20massacre%20des%20Innocents%20-%20Google%20Art%20Project.jpg
55038,Q3232117,BurnandJeanPierre.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/BurnandJeanPierre.jpg
55126,Q325267,Rembrandt_-_Moses_with_the_Ten_Commandments_-_Google_Art_Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rembrandt%20-%20Moses%20with%20the%20Ten%20Commandments%20-%20Google%20Art%20Project.jpg
56458,Q33133480,Eli_and_Samuel.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Eli%20and%20Samuel.jpg
57635,Q3428032,Jarbach_Altarpiece_01.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Jarbach%20Altarpiece%2001.jpg
55293,Q3613127,Meister_Bertram_von_Minden_011.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Meister%20Bertram%20von%20Minden%20011.jpg
56796,Q3615314,Pietro_Lorenzetti_-_The_Road_to_Calvary_-_WGA13511.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Pietro%20Lorenzetti%20-%20The%20Road%20to%20Calvary%20-%20WGA13511.jpg
56767,Q3636745,Giotto_di_Bondone_-_No._23_Scenes_from_the_Life_of_Christ_-_7._Baptism_of_Christ_-_WGA09201.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Giotto%20di%20Bondone%20-%20No.%2023%20Scenes%20from%20the%20Life%20of%20Christ%20-%207.%20Baptism%20of%20Christ%20-%20WGA09201.jpg
56795,Q3697606,Giotto_di_Bondone_-_No._32_Scenes_from_the_Life_of_Christ_-_16._Christ_before_Caiaphas_-_WGA09217.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Giotto%20di%20Bondone%20-%20No.%2032%20Scenes%20from%20the%20Life%20of%20Christ%20-%2016.%20Christ%20before%20Caiaphas%20-%20WGA09217.jpg
58056,Q3698232,Miguel_Angel_Crucifixion_drawing.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Miguel%20Angel%20Crucifixion%20drawing.jpg
54592,Q37084,John_VI_Kantakouzenos.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/John%20VI%20Kantakouzenos.jpg
56817,Q3713983,Women_miners.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Women%20miners.jpg
